city,source_file,source_row,date,station_id,tmax,tmin,tmean,rain_mm,snowfall_cm,precip_mm,tmean_analysis,tmean_derived,quality_notes,winter_year,year,month,is_winter,in_study_period,snow_day,very_cold_day,mean_temp,temp_anomaly,snowfall_total_cm,snow_days,days_below_m20,baseline_mean_temp,baseline_n_winters,baseline_status,winter_label,temperature_pass,snowfall_pass,cold_days_pass,enso_index,enso_value,enso_class,strong_el_nino,oni_djf,roni_djf,enso_class_oni,enso_class_roni,strong_el_nino_oni,strong_el_nino_roni,city_name,region,latitude_approx,included_in_proposal,included_in_repo_study
ottawa,ottawa_daily.csv,1677,1985-08-03,4337,27.6,13.5,20.6,0,0,0,20.6,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1678,1985-08-04,4337,29.4,14.5,22,0,0,0,22,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1679,1985-08-05,4337,30.2,15.5,22.9,0,0,0,22.9,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1680,1985-08-06,4337,29.1,17.5,23.3,0,0,0,23.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1681,1985-08-07,4337,26.8,18.5,22.7,0.8,0,0.8,22.7,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1682,1985-08-08,4337,28.6,17.8,23.2,0,0,0,23.2,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1683,1985-08-09,4337,30.4,15.8,23.1,0,0,0,23.1,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1684,1985-08-10,4337,32.2,16.4,24.3,0,0,0,24.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1685,1985-08-11,4337,24.2,14.1,19.2,0,0,0,19.2,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1686,1985-08-12,4337,24.5,10.1,17.3,0,0,0,17.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1687,1985-08-13,4337,25.3,13.3,19.3,0,0,0,19.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1688,1985-08-14,4337,33.8,16.4,25.1,0,0,0,25.1,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1689,1985-08-15,4337,22.6,15,18.8,8.2,0,8.2,18.8,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1690,1985-08-16,4337,25,12.8,18.9,0,0,0,18.9,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1691,1985-08-17,4337,26.6,12.6,19.6,0,0,0,19.6,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1692,1985-08-18,4337,29.6,11,20.3,0,0,0,20.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1693,1985-08-19,4337,25.7,16,20.9,14.4,0,14.4,20.9,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1694,1985-08-20,4337,22.3,12.6,17.5,0,0,0,17.5,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1695,1985-08-21,4337,22.7,11.8,17.3,0,0,0,17.3,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1696,1985-08-22,4337,22.6,12.3,17.5,0.5,0,0.5,17.5,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1697,1985-08-23,4337,23.7,13.2,18.5,0,0,0,18.5,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1698,1985-08-24,4337,20.3,12.4,16.4,0.6,0,0.6,16.4,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1699,1985-08-25,4337,18.4,13.9,16.2,22.4,0,22.4,16.2,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1700,1985-08-26,4337,21.5,14.7,18.1,20.4,0,20.4,18.1,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1701,1985-08-27,4337,24,15.7,19.9,0,0,0,19.9,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1702,1985-08-28,4337,23.6,13.2,18.4,0,0,0,18.4,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1703,1985-08-29,4337,17.3,9.4,13.4,2.2,0,2.2,13.4,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1704,1985-08-30,4337,14.1,10,12.1,1.6,0,1.6,12.1,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1705,1985-08-31,4337,19.5,7.7,13.6,0,0,0,13.6,False,,,1985,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1706,1985-09-01,4337,20.5,7.2,13.9,2.4,0,2.4,13.9,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1707,1985-09-02,4337,23.5,13.4,18.5,0.2,0,0.2,18.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1708,1985-09-03,4337,20.9,12.7,16.8,2.4,0,2.4,16.8,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1709,1985-09-04,4337,27.7,14.6,21.2,3.6,0,3.6,21.2,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1710,1985-09-05,4337,22.5,14.5,18.5,5.8,0,5.8,18.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1711,1985-09-06,4337,24.8,15.2,20,0.6,0,0.6,20,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1712,1985-09-07,4337,25.4,15.4,20.4,0,0,0,20.4,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1713,1985-09-08,4337,25.6,15.7,20.7,0,0,0,20.7,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1714,1985-09-09,4337,18.8,13.2,16,1,0,1,16,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1715,1985-09-10,4337,17.6,9.4,13.5,0,0,0,13.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1716,1985-09-11,4337,15.4,5.6,10.5,0,0,0,10.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1717,1985-09-12,4337,13,3.9,8.5,0.2,0,0.2,8.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1718,1985-09-13,4337,17,5.2,11.1,0,0,0,11.1,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1719,1985-09-14,4337,19.2,5.4,12.3,0,0,0,12.3,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1720,1985-09-15,4337,21,7.8,14.4,0,0,0,14.4,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1721,1985-09-16,4337,21.4,6.5,14,0,0,0,14,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1722,1985-09-17,4337,23.9,5,14.5,0,0,0,14.5,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1723,1985-09-18,4337,27.4,10.8,19.1,0,0,0,19.1,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1724,1985-09-19,4337,27.6,13.2,20.4,0,0,0,20.4,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1725,1985-09-20,4337,30.2,16.5,23.4,0,0,0,23.4,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1726,1985-09-21,4337,21.3,10.5,15.9,0,0,0,15.9,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1727,1985-09-22,4337,22.6,9.7,16.2,0,0,0,16.2,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1728,1985-09-23,4337,26.2,11.4,18.8,0,0,0,18.8,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1729,1985-09-24,4337,21.3,8,14.7,2.2,0,2.2,14.7,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1730,1985-09-25,4337,19,5,12,0,0,0,12,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1731,1985-09-26,4337,24.1,3.2,13.7,0,0,0,13.7,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1732,1985-09-27,4337,17,11.3,14.2,27.8,0,27.8,14.2,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1733,1985-09-28,4337,21.2,8.3,14.8,0,0,0,14.8,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1734,1985-09-29,4337,23,9,16,0,0,0,16,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1735,1985-09-30,4337,23.1,9.2,16.2,0,0,0,16.2,False,,,1985,9,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1736,1985-10-01,4337,16.9,10.8,13.9,19.8,0,19.8,13.9,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1737,1985-10-02,4337,15.2,6.3,10.8,0,0,0,10.8,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1738,1985-10-03,4337,15.4,3.4,9.4,0,0,0,9.4,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1739,1985-10-04,4337,16.2,3.8,10,0,0,0,10,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1740,1985-10-05,4337,15.8,9.4,12.6,5.4,0,5.4,12.6,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1741,1985-10-06,4337,13.4,6.5,10,0.2,0,0.2,10,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1742,1985-10-07,4337,13.4,4.4,8.9,0.2,0,0.2,8.9,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1743,1985-10-08,4337,17.5,4.1,10.8,0,0,0,10.8,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1744,1985-10-09,4337,16.4,12,14.2,3.8,0,3.8,14.2,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1745,1985-10-10,4337,15,3.7,9.4,16.8,0,16.8,9.4,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1746,1985-10-11,4337,8.3,1.2,4.8,0,0,0,4.8,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1747,1985-10-12,4337,11.2,0.2,5.7,1.8,0,1.8,5.7,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1748,1985-10-13,4337,11.4,5.4,8.4,18.3,0,18.3,8.4,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1749,1985-10-14,4337,13.8,7.9,10.9,0,0,0,10.9,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1750,1985-10-15,4337,14.6,7.7,11.2,3.6,0,3.6,11.2,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1751,1985-10-16,4337,10,3.6,6.8,0,0,0,6.8,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1752,1985-10-17,4337,11.7,1,6.4,0,0,0,6.4,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1753,1985-10-18,4337,18.5,4.4,11.5,5.5,0,5.5,11.5,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1754,1985-10-19,4337,16,7.3,11.7,0,0,0,11.7,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1755,1985-10-20,4337,12,2,7,0,0,0,7,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1756,1985-10-21,4337,12.2,-1,5.6,0,0,0,5.6,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1757,1985-10-22,4337,16,-0.9,7.6,0,0,0,7.6,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1758,1985-10-23,4337,20.4,6.8,13.6,0,0,0,13.6,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1759,1985-10-24,4337,15.4,9.2,12.3,17.4,0,17.4,12.3,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1760,1985-10-25,4337,13.1,3,8.1,0,0,0,8.1,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1761,1985-10-26,4337,14,1.1,7.6,0,0,0,7.6,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1762,1985-10-27,4337,15,2.6,8.8,0,0,0,8.8,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1763,1985-10-28,4337,6.7,-1,2.9,0,0,0,2.9,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1764,1985-10-29,4337,5.1,-4.5,0.3,0,0,0,0.3,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1765,1985-10-30,4337,7.9,-1.2,3.4,0,0,0,3.4,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1766,1985-10-31,4337,10.7,-1.4,4.7,0,0,0,4.7,False,,,1985,10,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1767,1985-11-01,4337,13,-0.2,6.4,0,0,0,6.4,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1768,1985-11-02,4337,13.2,3,8.1,0,0,0,8.1,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1769,1985-11-03,4337,11.2,2.8,7,0,0,0,7,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1770,1985-11-04,4337,6.9,2.8,4.9,5,0,5,4.9,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1771,1985-11-05,4337,9.5,4,6.8,1.6,0,1.6,6.8,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1772,1985-11-06,4337,7.3,4.2,5.8,8.6,0,8.6,5.8,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1773,1985-11-07,4337,9.4,3.4,6.4,3.8,0,3.8,6.4,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1774,1985-11-08,4337,7.8,-0.5,3.7,0,0,0,3.7,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1775,1985-11-09,4337,2.4,-1.9,0.3,0,5.4,4.4,0.3,False,,,1985,11,False,False,1,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1776,1985-11-10,4337,0.7,-2.7,-1,0,4,3.4,-1,False,,,1985,11,False,False,1,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1777,1985-11-11,4337,0,-8,-4,0,0,0,-4,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1778,1985-11-12,4337,-0.3,-5.8,-3.1,7.8,0,7.8,-3.1,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1779,1985-11-13,4337,2.2,-1.8,0.2,10.2,0,10.2,0.2,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1780,1985-11-14,4337,-1.8,-5.5,-3.7,0.6,0.4,1,-3.7,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1781,1985-11-15,4337,-2.1,-7.5,-4.8,0,0,0,-4.8,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1782,1985-11-16,4337,0,-10.2,-5.1,2.6,0,2.6,-5.1,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1783,1985-11-17,4337,5.8,0,2.9,1.6,0,1.6,2.9,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1784,1985-11-18,4337,6.8,0,3.4,1.8,0,1.8,3.4,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1785,1985-11-19,4337,10.2,2.9,6.6,2.2,0,2.2,6.6,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1786,1985-11-20,4337,18.2,1.6,9.9,0,0,0,9.9,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1787,1985-11-21,4337,1.9,-2.9,-0.5,0,0,0,-0.5,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1788,1985-11-22,4337,-2.9,-6.6,-4.8,0,6.9,6.6,-4.8,False,,,1985,11,False,False,1,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1789,1985-11-23,4337,1.1,-5.2,-2.1,0,0,0,-2.1,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1790,1985-11-24,4337,1.3,-6.7,-2.7,0,2.6,1.6,-2.7,False,,,1985,11,False,False,1,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1791,1985-11-25,4337,-4,-8.2,-6.1,0,0,0,-6.1,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1792,1985-11-26,4337,-6,-10,-8,0,0,0,-8,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1793,1985-11-27,4337,0.1,-7.2,-3.6,0,0,0,-3.6,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1794,1985-11-28,4337,-4,-7.2,-5.6,0,1.2,0.8,-5.6,False,,,1985,11,False,False,1,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1795,1985-11-29,4337,-3.4,-7.7,-5.6,0,0,0,-5.6,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1796,1985-11-30,4337,-1.5,-6,-3.8,0,0,0,-3.8,False,,,1985,11,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1797,1985-12-01,4337,2.6,-3.8,-0.6,16.2,0,16.2,-0.6,False,,1986,1985,12,True,True,0,0,-9.462222222,-1.638969384,113.8,29,20,-7.823252838,28,partial_available_winter_average,1985-86,True,True,True,ONI,-0.4,Neutral,False,-0.4,-0.3,Neutral,Neutral,False,False,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1798,1985-12-02,4337,6.7,-10,-1.7,4.4,1.4,5.8,-1.7,False,,1986,1985,12,True,True,1,0,-9.462222222,-1.638969384,113.8,29,20,-7.823252838,28,partial_available_winter_average,1985-86,True,True,True,ONI,-0.4,Neutral,False,-0.4,-0.3,Neutral,Neutral,False,False,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1799,1985-12-03,4337,-8.8,-13,-10.9,0,0,0,-10.9,False,,1986,1985,12,True,True,0,0,-9.462222222,-1.638969384,113.8,29,20,-7.823252838,28,partial_available_winter_average,1985-86,True,True,True,ONI,-0.4,Neutral,False,-0.4,-0.3,Neutral,Neutral,False,False,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,1800,1985-12-04,4337,-4.5,-12.5,-8.5,0,0,0,-8.5,False,,1986,1985,12,True,True,0,0,-9.462222222,-1.638969384,113.8,29,20,-7.823252838,28,partial_available_winter_average,1985-86,True,True,True,ONI,-0.4,Neutral,False,-0.4,-0.3,Neutral,Neutral,False,False,Ottawa,East,45.32,True,True
